time,MPI-ESM1-2-HR,MPI-ESM1-2-LR,CanESM5,MIROC6,IPSL-CM6A-LR,ACCESS-CM2,NorESM2-LM,GFDL-ESM4
2004-12-08,10.4263,5.060089,5.8150024,6.954712,6.560669,6.2635803,0.0061950684,-1.0047302
2004-12-09,-1.450531,9.921112,6.5560913,4.2845154,4.7539673,10.751862,-4.1066284,-1.2702637
2004-12-10,2.5305786,4.246582,12.126617,9.65686,9.087341,1.1231995,-3.4190369,-0.591156
2004-12-11,1.9388428,2.9688416,16.072052,14.53598,16.878693,-3.0889587,1.9295654,-0.95440674
2004-12-12,6.9317627,3.1965027,11.080383,7.4211426,-1.7095032,-3.7054138,-5.048218,0.9569702
2004-12-13,8.862762,3.7160034,8.002197,6.529846,-2.2276611,-3.8228455,-4.470764,0.99035645
2004-12-14,-2.9063416,0.82196045,9.127472,6.323944,-2.3839722,-1.6758728,-4.1968384,-1.7234497
2004-12-15,5.9516907,1.0639343,10.843567,3.310028,-2.6665344,0.86026,-4.872528,-1.9706421
2004-12-16,9.438568,0.91244507,15.324371,0.85842896,0.44848633,8.966461,-0.29449463,-2.4222412
2004-12-17,8.82843,8.216217,17.95871,-0.55197144,4.149658,8.961578,0.041625977,-2.474701
2004-12-18,6.3714905,11.965271,7.085083,-1.5820312,3.9729614,0.11953735,-2.195221,-1.0623779
2004-12-19,11.387665,13.466583,4.713135,-0.9657593,7.5665894,-3.0281677,-2.688324,-0.13244629
2004-12-20,12.15387,8.16275,6.779846,-0.7621765,12.348694,-3.8194275,-1.8851013,-3.394928
2004-12-21,-4.479187,5.1076355,10.192322,0.18914795,14.446014,-3.662445,-0.87509155,-1.9332275
2004-12-22,-3.0436707,6.1720276,16.206726,6.0582886,14.126465,-0.49960327,0.6365967,-0.11340332
2004-12-23,6.427887,4.7862854,15.0121765,11.310364,15.027283,-2.9913025,-1.8135986,-1.1343689
2004-12-24,12.073883,-1.6268616,6.605255,0.02319336,15.02179,-4.0101013,-3.4992676,-1.2455444
2004-12-25,14.343109,-2.5716248,5.8695984,-0.67196655,15.28775,-4.6114197,-3.7131653,-0.9838257
2004-12-26,3.44281,-1.3743591,7.283203,-0.51675415,15.093506,-7.863373,0.32476807,-1.179657
2004-12-27,4.1994324,1.4131775,7.7085266,-1.3685608,15.235382,-6.351654,-0.4897461,-1.8487549
2004-12-28,-3.9391174,4.6460876,6.17276,-2.174652,7.384552,-1.5882263,1.5496826,-1.6251831
2004-12-29,-13.406708,10.857056,3.6030273,-3.2282104,3.255188,-3.2632751,4.4789734,-1.5053711
2004-12-30,-4.531494,9.640411,1.6284485,-2.6257935,4.4494934,-7.218109,7.9058228,-3.056427
2004-12-31,0.05996704,5.2362366,3.6313171,0.4086914,1.2591858,-9.498383,8.228729,-4.631592
2005-01-01,-1.1220398,7.4291077,5.2413635,-0.1730957,7.7091064,-7.2322693,-1.9628906,-3.3712463
2005-01-02,-4.7309875,2.658783,7.2972107,-0.8352356,8.504578,-7.7762146,-5.769104,-2.2921143
2005-01-03,-11.321564,0.3354187,7.995392,-2.4729004,1.2177734,-3.184906,-6.6362,-2.532257
2005-01-04,-3.7132263,-0.284729,9.295166,-5.0355225,3.788391,-0.22250366,-3.042633,-1.9527893
2005-01-05,-6.6512756,1.6982117,13.340576,-0.52560425,-5.9772034,2.6993713,5.3233643,-3.235138
2005-01-06,-12.055939,0.2718506,4.844757,-2.9490356,1.7662964,-4.4664,0.82229614,-5.1767273
2005-01-07,-6.0193176,3.560089,1.5249634,-2.1314697,0.7503967,-4.2625427,-0.36001587,-6.0498047
2005-01-08,-11.947052,1.2225037,2.3737488,-1.4272461,-2.3086243,0.06314087,4.7290344,-3.088745
2005-01-09,0.24642944,-2.3406982,4.0260315,0.65063477,5.1752625,-0.38778687,-0.34326172,-5.9484863
2005-01-10,-12.063934,3.527893,-0.9949341,-0.39154053,2.630951,-1.6114197,-4.933441,-5.852051
2005-01-11,-11.891083,1.4270935,-2.2832336,-2.5975342,-1.9508362,5.226715,-5.3394775,-3.5961914
2005-01-12,-2.06427,3.177887,-1.2215576,-1.5634766,-10.645142,-0.20199585,-2.8673096,-1.0149231
2005-01-13,-5.33432,-0.27975464,0.25708008,-1.3969116,-6.5105896,-2.6719666,-1.0812988,-2.7736511
2005-01-14,-11.107574,2.6943054,2.0928955,-2.2854614,3.4978638,1.4107971,5.16391,-4.7738953
2005-01-15,-8.692963,5.7949524,5.5624695,7.5919495,-0.86102295,2.6654358,0.47595215,-3.231659
2005-01-16,-8.778961,4.517334,4.527069,2.7606506,4.9927673,-1.9356384,-8.288757,0.28308105
2005-01-17,-3.2426453,-2.5766602,-0.8911133,-0.49417114,12.366333,-5.9515076,-4.2340393,-6.492859
2005-01-18,9.968475,1.9022522,2.0032349,-0.46420288,15.657715,-6.9129333,1.263977,-4.3255615
2005-01-19,-3.0239563,1.5872192,3.6973877,2.1416626,15.108917,-2.1082458,0.577301,-1.4471741
2005-01-20,-8.479034,5.1716614,5.51416,3.2371826,6.8486023,3.9061584,-5.354309,-0.95739746
2005-01-21,-8.827698,-4.571167,6.4755554,1.2407532,-6.5013123,1.8165588,-7.0217896,-1.7120056
2005-01-22,-7.5065613,1.1594543,5.3765564,0.55200195,2.526703,1.4803772,-4.080414,0.3728943
2005-01-23,-2.121582,2.6472778,3.9487,-2.5124207,-1.7501221,1.0116272,0.6434326,0.85272217
2005-01-24,-6.7134094,-7.3297424,4.5409546,-3.1429749,-3.2847595,-7.7164,-4.9603577,-0.18353271
2005-01-25,-10.086761,2.3592224,4.7056885,-0.99923706,-1.9803467,-3.6670837,-11.481628,6.349304
2005-01-26,-8.6527405,7.916504,7.194641,2.8778687,0.13064575,3.7008362,-10.56839,11.5911255
2005-01-27,-9.190582,6.3210144,7.8013916,8.238281,1.3204956,-3.9978943,-4.1494446,11.644165
2005-01-28,-7.9440613,0.31866455,10.922577,6.696106,8.411774,-6.4532166,1.2414246,0.8996277
2005-01-29,-13.090942,5.8798523,13.018982,8.405792,14.681854,-9.272797,-2.0205078,-2.066925
2005-01-30,-9.957489,0.8496399,13.513153,11.056519,4.915283,-0.009857178,-2.0410156,-1.5983887
2005-01-31,-12.890137,-3.113739,4.615204,7.304077,-0.05206299,-0.7559509,-0.8462219,-1.2936707
2005-02-01,-5.021637,-6.1527405,3.052765,2.1278687,-2.6152344,-6.6514587,-2.880066,-0.9687805
2005-02-02,-7.803314,-3.3824158,4.5306396,1.2529602,-2.4292297,-10.662201,-3.1958313,-1.5830688
2005-02-03,-7.5871887,2.6393127,7.9800415,1.9825745,-5.2323303,0.13882446,2.1016846,-1.0056763
2005-02-04,1.8701477,7.75296,6.6582947,1.4310303,3.447998,0.5975647,4.2099304,-1.2753296
2005-02-05,-4.651825,6.5245667,11.61618,-2.4469604,-2.7244873,-1.7420349,1.3989563,-2.0361633
2005-02-06,-2.1298828,6.9997864,16.14331,-0.58969116,-6.1848145,0.9120178,1.2359314,-0.68847656
2005-02-07,0.7215271,0.7901306,8.771454,-4.4565125,9.147034,0.9149475,1.2134094,3.5434265
2005-02-08,1.7623291,3.297577,8.061157,-8.561554,6.286316,0.124420166,0.49346924,9.567566
2005-02-09,-7.586029,2.263916,3.0032654,-5.419281,5.3807983,-4.5018005,0.23352051,1.4384766
2005-02-10,-14.4999695,2.7816467,1.5973206,-1.9286194,0.82284546,-2.2574158,0.95654297,-1.5158997
2005-02-11,-10.320862,0.24441528,7.8479004,-1.3651428,6.032959,-5.513031,-1.1282959,-2.2862854
2005-02-12,-13.284027,9.118317,5.2966614,-2.9691162,5.582489,-5.7432556,-0.309021,-5.5790405
2005-02-13,-10.253998,7.8231506,2.2989502,0.22738647,0.119262695,-1.9551697,1.5301514,-0.85113525
2005-02-14,-0.5393982,9.723053,2.7781372,-2.3753052,0.6581726,-5.861664,2.857788,11.450775
2005-02-15,0.9363098,8.756439,7.312805,-5.2637634,4.5099487,-8.959564,1.2905579,8.2934265
2005-02-16,-0.5713806,10.27359,10.740601,-5.7444763,12.70932,-13.118744,-3.1027832,-0.03338623
2005-02-17,-1.8539734,10.218597,11.724365,-5.6438293,-1.1850281,-11.920013,-5.5220947,-1.0059204
2005-02-18,-6.238495,0.48251343,12.074341,-2.6835632,-5.530792,-1.2134705,-5.6300354,0.29171753
2005-02-19,-11.459869,-3.4974365,13.210541,-1.533844,-1.589508,9.266754,0.42138672,7.282257
2005-02-20,-1.9391785,-0.6192322,13.07486,-0.36068726,1.7618713,0.87857056,-0.35211182,9.798157
2005-02-21,7.5837708,8.836029,6.1954956,2.5653076,1.5888062,-8.243988,-2.815918,11.95813
2005-02-22,11.894745,10.509979,6.0590515,9.533081,0.721405,-4.655121,2.2858276,14.299133
2005-02-23,2.7632751,3.8777466,7.264496,14.163696,-4.948517,1.5934143,1.0262756,12.040039
2005-02-24,10.334564,6.439453,9.180328,8.266602,-3.3518066,1.256012,1.2826233,6.003662
2005-02-25,12.385101,9.620819,9.22583,5.4214783,6.037445,-1.611908,0.6976013,10.394348
2005-02-26,10.30365,11.05423,12.27124,3.778534,15.751495,0.04043579,0.3262024,15.886383
2005-02-27,5.3537903,8.841827,12.352295,3.7477417,16.778015,3.3089905,2.9267273,15.660126
2005-02-28,3.3113098,6.888153,6.582367,7.2002563,3.781372,2.1019592,1.0288086,4.280304
2005-03-01,11.595001,9.083008,5.493042,8.628052,-0.6272278,3.9686584,1.7474365,3.999817
2005-03-02,7.541046,9.147125,4.4838257,14.060333,0.2720337,2.3229065,1.1241455,10.27652
2005-03-03,6.366028,8.79953,13.341187,9.17804,0.30413818,0.33242798,0.84365845,0.63848877
2005-03-04,7.3506165,9.433746,10.925964,5.7935486,1.3261719,3.2435608,1.2489014,-0.4730835
2005-03-05,7.094208,8.557861,5.8082886,4.5042725,2.5172424,1.608551,-1.190033,-1.0154114
2005-03-06,0.45739746,9.3211975,6.1307983,4.907776,-0.89868164,2.2691956,-2.3441772,-0.08578491
2005-03-07,-4.547516,5.0046387,8.440582,4.795929,4.432678,4.129547,-3.2150269,-0.7425232
2005-03-08,-10.164459,10.208527,4.8938293,6.8220215,7.835388,2.0086975,-2.487854,-0.0697937
2005-03-09,-11.455231,5.977936,7.3649597,9.525238,8.517792,-2.6255798,0.24734497,1.4020386
2005-03-10,-11.929108,1.1072693,10.666687,10.784851,8.022858,2.192047,3.2515259,2.8405457
2005-03-11,-7.8995056,6.1763306,14.0271,12.892639,8.896332,4.2325745,1.5490112,3.0250244
2005-03-12,-4.2569275,8.137238,8.72168,3.9397583,9.034454,2.311432,1.1030579,6.2346497
2005-03-13,-2.462616,9.324707,4.3617554,0.9465637,-1.9642944,0.07632446,-2.2130432,8.320953
2005-03-14,0.5048523,8.924927,4.3683777,4.1069946,-1.8824158,-0.5257263,-5.3095703,9.136078
2005-03-15,2.3310852,4.9621887,10.506195,4.904358,2.6705322,-0.35214233,-1.7070007,8.025665
2005-03-16,2.99823,8.817749,10.773376,5.658203,7.3131104,3.4147034,-0.6368103,5.854645
2005-03-17,10.500092,8.139862,8.732513,7.1644287,2.47937,6.778473,-0.68670654,8.1441345
2005-03-18,6.537018,11.437103,7.576294,11.978882,-0.110687256,11.373688,-0.9229126,9.510925
2005-03-19,5.234131,9.964172,14.045166,10.202362,-2.5510864,9.951569,1.9048462,7.1338806
2005-03-20,7.200775,9.4002075,10.755157,5.3865356,-2.7845154,7.34317,4.6425476,6.1281433
2005-03-21,1.9534607,9.462616,10.697296,-1.9451904,-4.213257,3.7235413,3.319275,7.1396484
2005-03-22,6.0986023,7.511139,11.829926,-0.62545776,-4.118042,3.373932,-0.91619873,4.854889
2005-03-23,10.817932,6.2490845,15.438751,1.2922974,-3.8882446,3.2362366,2.0298157,4.109009
2005-03-24,6.143738,5.3677063,9.959869,3.2130432,-2.2513428,4.6837463,4.45932,6.210541
2005-03-25,-0.27145386,0.97402954,9.699799,7.1083374,-1.1274414,5.587555,3.6339722,5.441559
2005-03-26,8.799316,5.667267,6.7718506,6.0084534,-0.6786804,5.0641174,11.492767,4.027893
2005-03-27,7.074127,11.8854065,6.494446,7.7361145,-1.2748413,6.208893,1.8761902,2.861969
2005-03-28,4.1820374,11.997406,8.280334,8.544556,-0.69143677,5.3368225,6.3407288,3.5310059
2005-03-29,3.103485,10.207947,9.175598,14.703217,-0.34246826,9.325348,6.0274963,2.7836304
2005-03-30,4.0941467,5.126007,6.6604004,10.895416,0.31185913,6.528961,-2.9489746,1.8546448
2005-03-31,7.131134,9.034454,7.9321594,5.5598755,0.56427,7.52359,-2.0709229,2.1829224
2005-04-01,4.018341,10.265228,10.943512,4.5394897,1.1768494,8.415192,1.343811,3.1052246
2005-04-02,7.3096924,7.6199646,13.1094055,6.524048,0.68252563,5.2626038,2.5593262,3.384613
2005-04-03,7.1981506,7.307312,15.899994,1.7779846,1.7593079,1.9381409,2.0726624,3.0626526
2005-04-04,-2.324707,8.23465,12.973572,0.33624268,0.030975342,5.8578186,4.5205383,6.2210693
2005-04-05,0.97875977,6.9360657,13.613831,1.6899414,0.093688965,9.547516,-0.77212524,1.4132385
2005-04-06,7.0448303,10.585541,16.175537,3.507782,1.7706604,5.5760803,-0.09655762,7.813751
2005-04-07,5.947235,11.686798,17.90155,5.2168274,2.6535034,4.375885,3.6298218,15.342926
2005-04-08,9.590729,10.457581,16.343964,7.2250366,4.639923,5.2052307,2.6202087,6.433716
2005-04-09,10.549347,9.973602,13.633148,10.814789,12.728607,5.025299,6.4740295,6.669037
2005-04-10,1.1746521,10.764374,11.201721,12.727203,14.437988,11.689117,14.440735,5.2485657
2005-04-11,3.2467346,10.897064,12.918579,14.392181,6.0934143,13.989166,11.063416,3.9687195
2005-04-12,-1.0163879,12.038055,14.80426,11.7526245,3.4564514,13.475739,9.070251,4.8463135
2005-04-13,1.6722717,10.8437805,17.409668,9.504608,14.605377,6.1217346,12.924957,5.515686
2005-04-14,2.5507507,8.709381,18.493683,15.3307495,7.884186,6.4425354,4.2719116,3.085266
2005-04-15,3.5515442,8.880005,17.360779,10.8038025,3.631134,9.675201,4.643036,2.9140625
2005-04-16,5.306366,10.32901,12.717377,11.351105,2.6908875,9.321686,7.621063,4.824188
2005-04-17,7.088745,10.133514,9.3454895,12.766022,1.1227112,10.537506,9.37381,4.0944824
2005-04-18,5.726349,11.489655,12.178406,10.56781,-0.11727905,10.765533,14.547028,4.8291016
2005-04-19,13.6701355,12.869354,12.739777,10.663483,1.2674255,8.800934,17.212738,7.3408203
2005-04-20,15.955658,13.101044,12.110199,10.187622,1.0940857,14.361969,18.376099,7.5095215
2005-04-21,9.372406,11.910034,13.546234,11.15097,2.1218262,15.949127,17.68335,5.372406
2005-04-22,7.1809998,13.90744,13.345276,10.978516,1.5648499,12.875397,9.885712,4.479431
2005-04-23,8.285187,7.122467,16.565826,13.204742,5.326355,11.975983,12.884552,6.453766
2005-04-24,4.0901794,8.577026,14.071838,15.131226,4.4407043,7.6080627,12.506134,7.002655
2005-04-25,4.3511047,12.700775,11.764435,13.284973,4.7811584,7.8749084,6.816223,5.419586
2005-04-26,6.4136047,11.038849,11.216919,16.040802,1.4379578,8.780426,6.354889,4.937622
2005-04-27,7.9857483,10.70816,11.006897,13.236481,0.43356323,9.829742,13.778564,4.598816
2005-04-28,14.592499,7.601166,9.774475,14.646545,0.7319641,12.857086,18.339844,7.598633
2005-04-29,10.464539,8.423126,9.482086,13.779053,2.3756409,10.053375,22.118805,8.109497
2005-04-30,8.004974,9.151276,11.292297,16.272217,8.136383,9.808014,22.459747,8.113129
2005-05-01,8.730103,9.454224,12.79541,16.919556,8.033936,9.029205,19.871857,9.037689
2005-05-02,11.09021,11.270905,13.182373,15.882141,13.85025,9.811188,16.85852,13.454224
2005-05-03,16.052368,12.310516,13.326508,16.845856,15.159302,10.913239,21.291443,18.980652
2005-05-04,14.983551,11.525879,13.894562,18.42215,16.779388,9.058014,22.401306,15.714752
2005-05-05,13.10379,12.418793,11.800171,19.935516,19.334137,9.671051,15.823822,18.572144
2005-05-06,10.088898,14.778046,13.534149,19.987152,17.0654,13.680084,13.601532,21.933899
2005-05-07,8.968689,12.89743,18.62268,15.838043,5.069702,11.238678,17.942993,20.24472
2005-05-08,9.178192,12.662567,16.315796,17.714539,5.415344,8.517487,10.832977,17.311981
2005-05-09,8.6180725,12.5989685,16.043121,16.597687,8.819794,9.321442,10.379303,13.565674
2005-05-10,11.429871,12.66037,16.761627,13.86322,4.325897,11.646881,14.450714,15.66214
2005-05-11,15.020142,12.251495,18.439728,11.852295,0.9406738,16.422516,14.788116,9.44519
2005-05-12,16.45224,12.678589,20.553772,12.305481,1.5335388,19.970367,16.199554,8.994293
2005-05-13,17.042084,12.699554,15.692505,14.079681,6.4740906,16.48819,14.278412,10.281006
2005-05-14,16.549835,11.623474,16.324463,15.9340515,13.003479,14.175934,15.240845,11.17746
2005-05-15,12.948517,10.740601,18.744324,16.119202,11.567047,12.977203,18.50644,15.45343
2005-05-16,13.612579,12.0052185,20.847961,17.600616,10.919037,10.553375,17.684479,17.217834
2005-05-17,14.583832,13.854462,22.338806,18.985321,13.033417,9.9791565,17.46521,11.134888
2005-05-18,15.649139,13.597076,18.578735,19.817993,11.742645,15.128082,13.938171,9.047607
2005-05-19,16.66452,13.360138,15.724731,20.508087,10.248077,19.02359,15.651794,6.70105
2005-05-20,17.15924,13.573151,13.685516,18.800537,12.677368,11.739166,20.230164,7.2009277
2005-05-21,18.178406,15.61673,14.402618,17.141357,14.765778,16.872223,18.163269,12.094116
2005-05-22,18.186218,14.794037,16.473297,17.081146,17.048431,18.092194,15.655457,10.749298
2005-05-23,18.997284,12.969757,18.429382,17.266174,13.721191,16.50113,18.562134,10.801025
2005-05-24,18.611237,13.868866,19.328857,17.233307,11.639862,12.144684,13.482208,12.467987
2005-05-25,20.575897,14.258911,18.346771,16.113861,13.336609,12.460602,10.895752,12.907013
2005-05-26,19.253998,14.214325,17.907776,17.35437,14.802307,14.296783,13.060974,14.183777
2005-05-27,15.873932,14.996185,17.787811,17.7724,18.048767,14.292389,14.131165,15.846527
2005-05-28,12.211884,14.932831,17.92157,16.534485,15.563477,16.72696,18.532349,16.85434
2005-05-29,13.400665,15.571014,17.64209,16.816467,13.260468,18.798004,17.042938,15.670532
2005-05-30,15.63504,14.716827,17.758667,17.118378,12.612701,19.360992,17.111664,15.293854
2005-05-31,20.099518,13.058472,18.623169,17.595856,14.491943,19.882965,15.50882,12.667297
2005-06-01,23.89444,13.274963,20.957855,17.732544,19.994812,17.59732,13.955902,11.796387
2005-06-02,22.938202,15.144318,22.19342,15.406189,20.753082,10.08609,15.528076,17.188019
2005-06-03,20.488983,15.452179,20.912659,18.123352,20.045013,12.151276,19.419952,18.338135
2005-06-04,17.469086,14.928741,21.608337,19.34497,19.997498,14.882721,22.926636,17.385101
2005-06-05,13.3237,14.959503,21.570526,20.69226,20.162811,13.055817,23.74646,16.082367
2005-06-06,18.271454,15.31012,21.728394,21.431519,19.500702,13.282867,22.420654,15.478455
2005-06-07,15.852997,16.349823,22.931793,22.66626,19.510925,14.065094,19.40149,17.109283
2005-06-08,16.413849,16.802551,23.539215,21.268524,21.606232,14.460358,17.990723,17.158295
2005-06-09,16.935211,16.622894,24.195404,22.578308,24.003418,14.531158,19.298065,18.319153
2005-06-10,17.283905,15.6596985,21.540314,21.359009,21.775574,15.467438,20.105164,13.906403
2005-06-11,18.311615,16.550873,19.64502,20.609802,20.987122,16.615875,22.725464,15.355133
2005-06-12,18.812164,18.167023,19.249939,20.972595,21.552002,14.311432,27.320618,18.13266
2005-06-13,19.70346,17.155426,20.46939,25.224548,25.908295,15.284332,25.125183,20.063171
2005-06-14,17.67569,17.776367,23.246796,24.383698,25.003448,16.883942,25.505463,17.524078
2005-06-15,19.90274,17.54895,23.40921,23.015839,23.485168,19.666412,27.134827,15.039276
2005-06-16,20.37555,17.471222,20.862549,22.394073,23.427002,20.714508,25.564209,16.15503
2005-06-17,18.882446,18.033386,20.94162,23.673065,22.24356,18.263092,23.667908,14.512543
2005-06-18,19.509308,17.960785,21.31781,24.270416,23.154114,21.198639,18.133484,14.397644
2005-06-19,21.588654,18.5307,20.004211,25.235474,24.339172,21.068024,17.415924,15.897522
2005-06-20,23.955719,18.52716,18.411438,22.960266,24.970428,19.395905,19.693695,16.798584
2005-06-21,20.625702,19.99524,17.545563,23.814606,24.06723,17.879303,19.652954,19.116394
2005-06-22,20.479889,18.083588,19.28952,21.633179,19.248016,19.133698,15.923126,20.99649
2005-06-23,21.299774,19.472229,19.957794,20.8779,19.407928,18.582916,20.353546,19.85254
2005-06-24,23.182465,18.893555,21.299957,21.098267,20.763184,17.777008,26.03598,20.868774
2005-06-25,23.85437,18.683655,23.558044,21.238068,23.03891,16.848053,27.407166,21.591705
2005-06-26,23.483856,18.095306,21.070679,22.410675,22.577362,17.72525,25.201843,21.585632
2005-06-27,23.65976,18.023834,20.347137,21.404724,22.81015,19.756989,23.533356,21.271362
2005-06-28,23.280304,19.25238,21.15506,20.87619,22.453827,18.74356,18.494873,22.795746
2005-06-29,23.155853,20.725922,21.48465,23.012512,19.972168,20.17691,18.107697,24.119415
2005-06-30,22.330475,21.403534,23.568481,24.74237,20.925049,20.134674,18.188965,24.111938
2005-07-01,22.846039,21.231049,25.025604,26.153778,21.33966,19.274323,18.20398,24.623688
2005-07-02,23.11145,21.214508,25.259186,25.834015,23.687622,20.523834,20.999817,25.286316
2005-07-03,23.24759,21.29181,25.498352,24.8107,23.796265,21.533112,23.279266,23.933502
2005-07-04,24.708466,20.806976,25.971252,24.291412,23.207367,21.730865,25.987457,22.08023
2005-07-05,24.890656,21.330505,22.296112,24.953064,23.906036,22.230377,25.994415,21.089691
2005-07-06,26.409393,21.62851,22.926178,27.456268,26.114807,21.92569,26.23471,19.318481
2005-07-07,25.075653,21.16513,28.299683,28.146362,27.217712,20.846344,25.836731,18.84134
2005-07-08,20.592804,20.6586,29.59137,24.074707,28.776886,21.035309,21.6232,21.289825
2005-07-09,22.081207,21.743622,27.80429,20.425323,27.649231,20.374908,19.97284,23.566437
2005-07-10,23.23227,23.088531,24.95987,20.341217,27.789703,20.05069,19.011047,25.170135
